expected		example	1	0.0255	8
expected		example	2	0.0037	3
expected		example	3	0.0046	6
expected		example	4	0.0044	8
expected		example	5	0.0015	3
expected		example	6	0.0022	8
expected		example	7	0.0020	11
expected		example	8	0.0015	2
expected		example	9	0.0012	4
expected		0.1	1	0.0423	8773828
expected		0.1	2	0.0094	82990
expected		0.1	3	0.0112	30456
expected		0.1	4	0.0284	784511
expected		0.1	5	0.0267	1079722
expected		0.1	6	0.0226	55607896
expected		0.1	7	0.0168	1628132
expected		0.1	8	0.0318	537142
expected		0.1	9	0.0420	51009398
expected		0.3	1	0.0699	45515831
expected		0.3	2	0.0112	277454
expected		0.3	3	0.0173	140736
expected		0.3	4	0.0406	3461431
expected		0.3	5	0.0310	3703494
expected		0.3	6	0.0457	285509755
expected		0.3	7	0.0417	6456925
expected		0.3	8	0.0381	1848731
expected		0.3	9	0.1759	268837983
expected		1	1	0.1154	221636419
expected		1	2	0.0150	1085627
expected		1	3	0.0331	753570
expected		1	4	0.1008	14836038
expected		1	5	0.0425	13824510
expected		1	6	0.1315	1668134320
expected		1	7	0.0962	26190133
expected		1	8	0.0998	6907213
expected		1	9	1.2948	1596153418
expected		3	1	0.2499	817102702
expected		3	2	0.0271	3340333
expected		3	3	0.0896	3186204
expected		3	4	0.1882	50077955
expected		3	5	0.0663	41626686
expected		3	6	0.3341	6256964594
expected		3	7	0.2261	85201127
expected		3	8	0.2195	20801937
expected		3	9	5.7194	6024450864
expected		10	1	0.5768	3113376721
expected		10	2	0.0611	11407928
expected		10	3	0.1561	15028644
expected		10	4	0.3759	191214151
expected		10	5	0.2196	141703753
expected		10	6	1.2770	23728082322
expected		10	7	0.5102	312803927
expected		10	8	0.7025	70770955
expected		10	9	27.8553	22851049394
expected		30	1	1.4414	10492206756
expected		30	2	0.1525	34873120
expected		30	3	2.3168	60722082
expected		30	4	1.2144	654535635
expected		30	5	0.6986	432745907
expected		30	6	4.5714	79910256750
expected		30	7	1.7021	1031548495
expected		30	8	2.3614	216183003
expected		30	9	88.1651	76892748530
expected		100	1	5.0252	38292918372
expected		100	2	0.7988	115430115
expected		100	3	10.4777	255675126
expected		100	4	4.7057	2428631485
expected		100	5	2.2713	1422892162
expected		100	6	14.9337	291414676332
expected		100	7	5.2542	3698623377
expected		100	8	7.7626	710757799
expected		100	9	319.5469	280039991566
expected		300	1	13.5200	125171172305
expected		300	2	1.6427	339888678
expected		300	3	11.3024	888232530
expected		300	4	17.6361	7977229449
expected		300	5	6.2395	4185236516
expected		300	6	47.2302	950502338981
expected		300	7	19.0529	11795794266
expected		300	8	42.6784	2090951611
expected		1000	1	48.3720	458875609767
expected		1000	2	6.4784	1131005533
expected		1000	3	121.5409	3419893350
expected		1000	4	214.0918	29482233416
expected		1000	5	19.1222	13926804733
expected		1000	6	160.4010	3508436235050
